y_revenue,x_reward,x_target
845.7006607,43.23,0
1274.91085,679.09,1
1214.673255,751.19,1
1286.205791,881.71,1
1236.647971,830.64,1
788.2014424,29.73,0
1178.05875,629.3,1
901.4322606,78.88,0
955.6838803,457.77,0
1097.497371,461.33,0
1329.156958,898.46,1
844.8939545,170.01,0
1162.721096,546.63,1
811.8590314,188.97,0
887.1582528,383.41,0
953.1841785,256.33,0
1315.588504,980.55,1
1400.357713,966.23,1
924.7410164,321.73,0
1320.016777,726.66,1
1250.189582,766.91,1
1375.350607,885.16,1
1057.289934,388.33,0
1268.916346,736.7,1
918.4585238,255.93,0
1044.105344,527.72,1
1011.647171,353.97,0
1428.009672,963.03,1
972.3982847,221.4,0
931.415986,188.05,0
904.5680622,206.64,0
866.0836351,147.49,0
1180.538838,739.13,1
1377.945571,961.77,1
925.7025512,188.05,0
871.3527512,214.78,0
940.444068,193.74,0
1273.653722,655.69,1
1029.117745,451.84,0
1223.02254,746.26,1
893.6226189,137.96,0
1284.133854,649.68,1
1004.529153,329.64,0
1462.858988,957.2,1
1187.81446,646.56,1
1315.571043,830.19,1
987.0264924,278.18,0
865.3204058,167.15,0
792.5912374,4.45,0
1365.471575,990,1
887.219383,210.36,0
1318.735886,824.65,1
912.9582628,288.92,0
1072.845319,410.42,0
1036.123572,484.21,0
976.2095315,340.17,0
872.6024622,57.76,0
1015.922964,466.91,0
957.3072522,236.23,0
1325.365746,944.33,1
1205.206611,699.77,1
856.4398181,78.24,0
1235.606264,702.9,1
844.3502363,63.43,0
1059.952301,392.48,0
1074.191507,555.08,1
1003.684752,559.54,1
918.0471923,313.7,0
1348.853827,834.55,1
779.4310402,29.96,0
1111.854197,492.97,0
947.9807339,105.9,0
910.3760111,270.91,0
1118.104189,654.54,1
904.1723229,109.29,0
1336.33693,793.37,1
866.4067199,81.73,0
826.2312316,54.38,0
840.7327052,194.83,0
1243.015992,771.07,1
1200.803101,735.46,1
775.8215894,171.27,0
1447.523137,994.7,1
996.8545106,361.75,0
912.9801025,355.36,0
1188.132874,794.48,1
927.0186112,278.84,0
1169.370659,748.99,1
1385.672421,978.84,1
888.9615009,352,0
805.4350139,9.82,0
1057.573898,451.37,0
766.573267,64.98,0
943.3159189,278.64,0
822.100275,139.55,0
853.9311365,61.69,0
812.9832838,65.26,0
1373.070732,692.86,1
1033.425084,370.54,0
1289.602077,902.6,1
1178.350922,601.15,1
1312.23851,867.13,1
1291.215311,910.74,1
1005.931408,497.6,0
1284.963229,726.61,1
897.702574,173.44,0
914.0581986,301.82,0
1299.247947,858.86,1
1452.899848,976.26,1
913.0894155,160.15,0
1000.923885,291.56,0
886.5635332,195.39,0
1261.635433,811.67,1
984.6046239,374.58,0
822.280703,9.6,0
1303.145332,852.06,1
961.5133894,447.31,0
1267.940012,689.06,1
1371.507322,819.14,1
1041.113663,514.12,1
1380.213816,719.69,1
1079.977414,500.15,1
1135.926215,547.59,1
1186.837546,685.17,1
1244.694347,723.05,1
1214.41152,679.77,1
898.0833712,36.71,0
981.6703487,471.45,0
766.9669168,27.39,0
864.4920053,83.59,0
1082.982847,548.42,1
918.093259,213.56,0
1351.735605,987.48,1
1260.565847,854,1
1068.862892,503.42,1
945.9806378,87.47,0
1276.741446,823.19,1
1351.635073,851.62,1
1160.732283,600.2,1
991.3662655,588.42,1
1014.769362,335.44,0
789.9160786,46.61,0
1171.973737,698.84,1
1136.115809,594.08,1
1277.00484,845.69,1
1376.921534,927.68,1
994.9993684,529.8,1
931.3499315,254.8,0
977.9050668,497.78,0
1052.327871,411.36,0
896.1877437,237.86,0
1272.362573,669.2,1
783.5017115,102.26,0
834.0740883,95.01,0
1093.263277,370.43,0
845.8450462,27.64,0
1065.494664,404.17,0
1227.294851,742.53,1
1406.666834,923.88,1
1272.175635,804.76,1
806.9040441,73.88,0
861.0421356,2.93,0
926.810466,359.6,0
934.6263661,398.12,0
737.233516,61.69,0
818.8327969,120.14,0
1089.561507,584.37,1
1343.647083,918.95,1
768.3342797,20.96,0
1013.778052,361.67,0
822.1046278,114.05,0
931.1027329,175.3,0
1384.965646,864.49,1
1246.950201,722.66,1
1002.778047,392.58,0
966.8131708,344.25,0
1049.251653,328.12,0
1372.226338,975.28,1
910.6918174,213.06,0
1392.544465,904.6,1
803.3175114,81.74,0
845.4420346,91.93,0
805.2479467,34.72,0
1142.798042,467.26,0
1340.574422,976.29,1
1215.943022,605.18,1
910.4187336,245.88,0
1037.792844,360.05,0
1368.093141,895.46,1
1304.991124,892.03,1
938.9666478,525.34,1
1349.235907,852.11,1
1305.260837,844.71,1
1195.857639,750.79,1
900.1445314,265.65,0
856.1464243,136.97,0
1331.913928,902.29,1
1357.882766,864.6,1
1091.361528,573.36,1
1074.077937,356.58,0
947.716321,330.28,0
1214.296685,616.56,1
937.9737755,397.16,0
1440.829407,984.85,1
1047.776528,536.78,1
1047.647488,541.59,1
1252.736138,768.19,1
1050.321848,474.91,0
938.9558774,388.93,0
1198.370837,711.39,1
1347.58864,941.77,1
1368.190443,934.89,1
1315.42866,820.38,1
853.8329977,193.68,0
954.065943,170.28,0
1307.775819,826.4,1
905.18501,404.32,0
1247.644413,834.64,1
1059.594631,479.9,0
793.5757719,76.14,0
862.2274284,173.38,0
1143.259244,593.24,1
849.80903,260.26,0
1144.265422,622.94,1
1302.085287,802.64,1
878.0227215,18.38,0
976.046425,487.66,0
1250.505734,699.21,1
1357.11894,866.81,1
867.8254536,173.05,0
822.1190942,59.71,0
898.2916899,92,0
776.6523852,38.48,0
972.0136725,438.95,0
940.3316342,281.48,0
1241.880087,624.06,1
913.1852294,194.52,0
728.6091569,15.92,0
876.8860105,105.71,0
1294.786139,729.21,1
1176.347718,716.11,1
1167.284995,734.61,1
1270.536271,784.74,1
947.9984324,168.72,0
1195.058343,569.03,1
858.2409683,57.32,0
1312.546578,779.45,1
1006.853647,372.28,0
848.5641936,84.2,0
851.2232584,157.7,0
965.492575,412.62,0
863.4849499,40.27,0
1032.688727,437.03,0
1253.724048,740.91,1
1072.467021,513.17,1
992.6943836,537.98,1
1362.057365,899.57,1
1286.787655,749.75,1
897.537653,108.03,0
1207.675219,639.9,1
764.3579083,34.46,0
1340.529041,905.76,1
947.4180382,349.38,0
933.1824274,137.27,0
1264.664314,810.89,1
1307.471733,889.57,1
735.3745984,76.67,0
713.5383395,16.8,0
926.9112272,249.04,0
1321.393225,851.89,1
1051.834889,475.84,0
1366.801279,996.24,1
989.9278535,241.98,0
1161.34341,725.82,1
1231.210489,762.85,1
999.4555641,503.69,1
1423.752611,818.93,1
1305.27629,821.79,1
1353.684987,895.5,1
1164.048766,663.34,1
1000.756323,393.27,0
1225.797053,671.53,1
999.9738091,281.92,0
1450.95825,978.45,1
1372.51069,880.04,1
1163.445863,680.31,1
1125.389429,618.59,1
1437.475265,915.91,1
818.2087446,4.92,0
847.2987264,4.02,0
895.2067266,393.66,0
952.5624898,250.16,0
857.8318329,137.79,0
1309.547883,789.18,1
1124.654356,447.18,0
883.3658791,206.16,0
878.6908489,112.19,0
1004.504757,361.55,0
827.7997445,32.47,0
1270.091747,803.43,1
1269.928574,826.52,1
820.4832407,75.89,0
807.8883001,68.69,0
1346.149664,919.72,1
833.5791775,43.74,0
1141.303114,483.86,0
1038.315224,347.67,0
1108.466235,580.56,1
1315.329936,838.72,1
1313.821714,841.79,1
1136.661002,543.84,1
776.5009761,68.51,0
1064.234846,242.72,0
1032.463594,465.51,0
864.8429113,37.98,0
991.3835343,417.97,0
1043.559298,469.98,0
1061.804298,471.09,0
878.519374,169.83,0
1076.621156,367.28,0
1063.657646,567.6,1
1046.792772,565.1,1
1327.582272,809.99,1
1266.659675,823.3,1
977.2032863,285.02,0
994.9201973,431.24,0
971.4330862,234.35,0
1278.849373,814.35,1
1399.38147,951.7,1
880.3269751,320.63,0
1318.699068,759.01,1
1125.449851,535.08,1
1197.095482,634.83,1
1049.235422,545.24,1
1045.441969,425.02,0
829.8271711,101.02,0
1306.139079,805.2,1
1215.425601,832.86,1
906.6220519,213.95,0
1128.181869,517.22,1
1286.589513,863.19,1
1280.001438,721.2,1
1323.87115,866.36,1
1292.343181,882.36,1
1357.537008,756.03,1
892.8476475,243.87,0
1095.848294,584.24,1
1042.381273,509.78,1
1114.667304,603.36,1
1011.453103,424.33,0
769.7740477,16.61,0
1340.543586,690.45,1
1063.665947,447.47,0
1009.940195,579.27,1
1239.443747,754.9,1
1337.711027,960.09,1
1389.867384,872.1,1
1289.865168,848.68,1
1342.845111,890.52,1
1314.002557,879.84,1
1245.746589,731.64,1
1165.698139,753.82,1
804.2128502,57.31,0
996.5333063,483.99,0
955.2199021,112.68,0
1188.631229,633.31,1
900.5613964,167.11,0
800.0049092,82.75,0
911.3825238,284.73,0
872.7196768,174.63,0
967.149112,351.37,0
846.8344952,9.12,0
1074.239734,592.96,1
1281.506954,648.02,1
919.1119234,254.36,0
1125.164859,539.96,1
991.9913543,252.94,0
1344.305771,925.7,1
899.4135254,210.64,0
965.8367312,284.65,0
832.6970132,132.33,0
1395.639714,844.78,1
1336.449589,858.1,1
1078.793664,552.27,1
761.2374245,15.46,0
886.3036004,93.65,0
937.8674075,229.63,0
1171.535633,653.55,1
1397.339357,901.05,1
1018.904771,505.97,1
1018.213933,509.83,1
783.3648773,97.2,0
876.2735653,61.23,0
751.6282108,6.47,0
851.6845137,141.53,0
1041.786289,339.55,0
1014.948141,400.11,0
856.7966342,35.32,0
907.5275459,186.18,0
1115.129043,536.92,1
1038.823961,437.63,0
884.2288832,119.89,0
1061.903423,299.57,0
1214.887613,699.64,1
904.2790867,320.2,0
908.9465751,213.24,0
1104.799078,652.15,1
978.2541749,251.09,0
1348.115923,986.41,1
1183.495104,674.27,1
939.2308297,215.74,0
1014.595269,331.43,0
898.6474447,35.21,0
1211.100018,745.02,1
1331.139479,901.45,1
784.1620123,58.1,0
1364.872104,961.83,1
888.6742746,145.37,0
824.3198394,76.36,0
687.6753927,24,0
1254.09085,731.28,1
1048.057683,530.68,1
868.4226457,144.48,0
1290.855324,745.48,1
1001.853015,479.91,0
990.9931866,235.05,0
970.712676,279.53,0
977.1942615,420.05,0
1026.87622,273.21,0
885.4542182,308,0
828.4860016,104.39,0
1030.549328,456.73,0
1074.388125,444.54,0
1355.3161,962.16,1
1217.728144,747.78,1
1051.452605,506.2,1
993.6059162,539.51,1
1288.209462,900.08,1
1330.273989,939.28,1
787.135124,11.52,0
770.106348,37.76,0
968.8479085,323.8,0
1060.850866,164.67,0
1137.434334,520.48,1
767.3848178,104.67,0
937.9779463,125.43,0
1125.316103,763.92,1
1397.215821,882.58,1
1288.951519,818.17,1
1304.498142,867.33,1
1109.823814,559.72,1
1270.551079,781.04,1
1379.747682,838.72,1
1312.62202,886.05,1
845.8324451,73.89,0
1159.982557,699.64,1
964.6993303,454.13,0
1268.56,859.21,1
742.1442073,56.91,0
911.539576,162.87,0
1105.425261,499.58,0
1072.269403,455.89,0
877.8714518,208.18,0
996.678747,367.28,0
1229.128952,744.39,1
1386.749461,935.14,1
1383.619509,969.56,1
821.0690903,92.69,0
788.4482627,19.72,0
1248.869069,663.51,1
863.1847664,165.17,0
830.908155,26.12,0
962.6364157,317.97,0
1096.101516,476.11,0
1050.716202,454.12,0
1282.78417,820.5,1
1259.083896,748.59,1
1170.66511,636.34,1
1379.709955,972.98,1
826.5913176,231.46,0
1200.328758,687.53,1
810.8271205,2.03,0
893.6456232,137.05,0
908.3824402,161.7,0
988.325997,585.11,1
1050.751434,374,0
990.1244328,396.46,0
1063.726352,351.36,0
1251.301759,712.1,1
1353.531045,863.22,1
1033.593482,497.06,0
1390.628906,870.43,1
1004.076241,310.47,0
1162.245388,577.31,1
1210.9545,759.25,1
972.4438939,453.8,0
1351.655422,997.97,1
1027.962811,394.18,0
933.347512,233.66,0
896.2306302,35.64,0
